attributeId,featureId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-waa++007635,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++007635,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,WAA++007635,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-waa++007635,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++007635,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2017-08-02T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-waa++007635,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++007635,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Sedge,http://linked.data.gov.au/def/tern-cv/d081ad8c-cbe4-433d-8086-53b70ef02e3f,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-waa++007635,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++007635,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,"WA Herbarium, Department of Parks and Wildlife",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-waa++007635,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++007635,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Mike Hislop, WA Herbarium",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-waa++007635,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa++007635,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-waa020114,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020114,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,WAA020114,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-waa020114,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020114,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2020-04-07T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-waa020114,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020114,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Forb,http://linked.data.gov.au/def/tern-cv/8851e920-0ab4-43c0-a146-2391b84832ae,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-waa020114,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020114,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,"WA Herbarium, Department of Parks and Wildlife",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-waa020114,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020114,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Mike Hislop, WA Herbarium",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-waa020114,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020114,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner_comment-saa013981,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa013981,identification remarks,http://linked.data.gov.au/def/tern-cv/45a86abc-43c7-4a30-ac73-fc8d62538140,KEEP,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-saa013981,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa013981,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,SAA013981,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-saa013981,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa013981,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2021-02-16T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-saa013981,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa013981,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Forb,http://linked.data.gov.au/def/tern-cv/8851e920-0ab4-43c0-a146-2391b84832ae,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-saa013981,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa013981,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,SA Herbarium,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-saa013981,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa013981,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Peter Lang, SA Herbarium",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-saa013981,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa013981,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner_comment-saa020487,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020487,identification remarks,http://linked.data.gov.au/def/tern-cv/45a86abc-43c7-4a30-ac73-fc8d62538140,KEEP,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-saa020487,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020487,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,SAA020487,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-saa020487,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020487,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2021-02-04T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-saa020487,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020487,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Shrub,http://linked.data.gov.au/def/tern-cv/ba61308c-a03b-4bd2-8d91-9c46ca06acb3,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-saa020487,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020487,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,SA Herbarium,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-saa020487,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020487,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Helen Vonow, SA Herbarium",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-saa020487,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020487,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner_comment-saa020495,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020495,identification remarks,http://linked.data.gov.au/def/tern-cv/45a86abc-43c7-4a30-ac73-fc8d62538140,KEEP,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-saa020495,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020495,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,SAA020495,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-saa020495,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020495,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2021-01-19T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-saa020495,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020495,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Forb,http://linked.data.gov.au/def/tern-cv/8851e920-0ab4-43c0-a146-2391b84832ae,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-saa020495,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020495,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,SA Herbarium,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-saa020495,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020495,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Peter Lang, SA Herbarium",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-saa020495,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020495,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner_comment-saa020649,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020649,identification remarks,http://linked.data.gov.au/def/tern-cv/45a86abc-43c7-4a30-ac73-fc8d62538140,KEEP,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-saa020649,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020649,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,SAA020649,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-saa020649,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020649,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2021-01-18T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-saa020649,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020649,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Forb,http://linked.data.gov.au/def/tern-cv/8851e920-0ab4-43c0-a146-2391b84832ae,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-saa020649,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020649,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,SA Herbarium,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-saa020649,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020649,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Peter Lang, SA Herbarium",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-saa020649,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020649,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-nta+004575,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004575,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,NTA+004575,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-nta+004575,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004575,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2012-12-02T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-nta+004575,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004575,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Shrub,http://linked.data.gov.au/def/tern-cv/ba61308c-a03b-4bd2-8d91-9c46ca06acb3,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-nta+004575,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004575,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,"TERN AusPlots Facility, University of Adelaide",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-nta+004575,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004575,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Peter Latz, NT Herbarium Alice Springs",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-nta+004575,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004575,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-saa020579,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020579,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,SAA020579,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-saa020579,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020579,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2021-01-19T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-saa020579,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020579,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Forb,http://linked.data.gov.au/def/tern-cv/8851e920-0ab4-43c0-a146-2391b84832ae,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-saa020579,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020579,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,TERN Facility University of Adelaide,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-saa020579,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020579,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Peter Lang, SA Herbarium",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-saa020579,http://linked.data.gov.au/dataset/ausplots/veg_barcode-saa020579,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-state_accession_number-nta+004682,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004682,state catalog number,http://linked.data.gov.au/def/tern-cv/da5ef737-f328-404b-8cc8-2fad54cac397,CANB 890252.1,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-nta+004682,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004682,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,NTA+004682,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-nta+004682,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004682,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2012-12-02T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-nta+004682,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004682,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Shrub,http://linked.data.gov.au/def/tern-cv/ba61308c-a03b-4bd2-8d91-9c46ca06acb3,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-nta+004682,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004682,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,Australian National Herbarium- Canberra,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-nta+004682,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004682,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Peter Latz, NT Herbarium Alice Springs",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-nta+004682,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004682,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner_comment-aug+000235,http://linked.data.gov.au/dataset/ausplots/veg_barcode-aug+000235,identification remarks,http://linked.data.gov.au/def/tern-cv/45a86abc-43c7-4a30-ac73-fc8d62538140,occurs in point intercept but no specimen collected,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-aug+000235,http://linked.data.gov.au/dataset/ausplots/veg_barcode-aug+000235,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,AUG+000235,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-aug+000235,http://linked.data.gov.au/dataset/ausplots/veg_barcode-aug+000235,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2014-06-06T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-aug+000235,http://linked.data.gov.au/dataset/ausplots/veg_barcode-aug+000235,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Chenopod shrub,http://linked.data.gov.au/def/tern-cv/9a6a3c43-4bae-4bce-8541-c23822fd7d41,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-aug+000235,http://linked.data.gov.au/dataset/ausplots/veg_barcode-aug+000235,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,"TERN AusPlots Facility, University of Adelaide",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-aug+000235,http://linked.data.gov.au/dataset/ausplots/veg_barcode-aug+000235,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"James Val, NSW Office of Environment & Heritage",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-aug+000235,http://linked.data.gov.au/dataset/ausplots/veg_barcode-aug+000235,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner_comment-waa022764,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa022764,identification remarks,http://linked.data.gov.au/def/tern-cv/45a86abc-43c7-4a30-ac73-fc8d62538140,Mixed collection with WAA021868,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-waa022764,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa022764,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,WAA022764,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-waa022764,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa022764,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2020-05-07T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-waa022764,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa022764,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Chenopod shrub,http://linked.data.gov.au/def/tern-cv/9a6a3c43-4bae-4bce-8541-c23822fd7d41,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-waa022764,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa022764,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,"WA Herbarium, Department of Parks and Wildlife",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-waa022764,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa022764,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Mike Hislop, WA Herbarium",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-waa022764,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa022764,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-nta+004647,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004647,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,NTA+004647,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-nta+004647,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004647,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2012-03-20T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-nta+004647,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004647,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Shrub,http://linked.data.gov.au/def/tern-cv/ba61308c-a03b-4bd2-8d91-9c46ca06acb3,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-nta+004647,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004647,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,"TERN AusPlots Facility, University of Adelaide",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-nta+004647,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004647,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Peter Latz, NT Herbarium Alice Springs",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-nta+004647,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004647,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-waa020158,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020158,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,WAA020158,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determination_date-waa020158,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020158,date identified,http://linked.data.gov.au/def/tern-cv/5acbfe4f-19e0-456c-89db-961013e6cd7c,2020-04-07T00:00:00Z,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-growth_form-waa020158,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020158,growth form,http://linked.data.gov.au/def/tern-cv/f81aa91e-5f57-4e49-bc6e-4d821d1f9de2,Shrub,http://linked.data.gov.au/def/tern-cv/ba61308c-a03b-4bd2-8d91-9c46ca06acb3,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-specimen_stored_at-waa020158,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020158,specimen holder,http://linked.data.gov.au/def/tern-cv/a37fd6b6-d041-451a-8ac6-4083a1be26c5,"WA Herbarium, Department of Parks and Wildlife",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-determiner-waa020158,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020158,identified by,http://linked.data.gov.au/def/tern-cv/2ad7e552-5bca-45cf-805a-10ba5a98862a,"Mike Hislop, WA Herbarium",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_herbarium_determination-attr-is_uncertain_determination-waa020158,http://linked.data.gov.au/dataset/ausplots/veg_barcode-waa020158,identification uncertainty,http://linked.data.gov.au/def/tern-cv/54e40f12-8c13-495a-9f8d-838d78faa5a7,False,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/veg_vouchers-attr-veg_barcode-nta+004752,http://linked.data.gov.au/dataset/ausplots/veg_barcode-nta+004752,voucher barcode,http://linked.data.gov.au/def/tern-cv/6d351831-45da-403c-919b-1cee41950488,NTA+004752,N/A,N/A,N/A
